date,Close
04/29/2019,12328.01953
04/30/2019,12344.08008
05/02/2019,12345.41992
05/03/2019,12412.75
05/06/2019,12286.87988
05/07/2019,12092.74023
05/08/2019,12179.92969
05/09/2019,11973.91992
05/10/2019,12059.83008
05/13/2019,11876.65039
05/14/2019,11991.62012
05/15/2019,12099.57031
05/16/2019,12310.37012
05/17/2019,12238.94043
05/20/2019,12041.29004
05/21/2019,12143.46973
05/22/2019,12168.74023
05/23/2019,11952.41016
05/24/2019,12011.04004
05/27/2019,12071.17969
05/28/2019,12027.04981
05/29/2019,11837.80957
05/30/2019,11902.08008
05/31/2019,11726.83984
06/03/2019,11792.80957
06/04/2019,11971.16992
06/05/2019,11980.80957
06/06/2019,11953.13965
06/07/2019,12045.37988
06/11/2019,12155.80957
06/12/2019,12115.67969
06/13/2019,12169.04981
06/14/2019,12096.40039
06/17/2019,12085.82031
06/18/2019,12331.75
06/19/2019,12308.53027
06/20/2019,12355.38965
06/21/2019,12339.91992
06/24/2019,12274.57031
06/25/2019,12228.44043
06/26/2019,12245.32031
06/27/2019,12271.03027
06/28/2019,12398.79981
07/01/2019,12521.37988
07/02/2019,12526.71973
07/03/2019,12616.24023
07/04/2019,12629.90039
07/05/2019,12568.53027
07/08/2019,12543.50977
07/09/2019,12436.54981
07/10/2019,12373.41016
07/11/2019,12332.12012
07/12/2019,12323.32031
07/15/2019,12387.33984
07/16/2019,12430.96973
07/17/2019,12341.03027
07/18/2019,12227.84961
07/19/2019,12260.07031
07/22/2019,12289.40039
07/23/2019,12490.74023
07/24/2019,12522.88965
07/25/2019,12362.09961
07/26/2019,12419.90039
07/29/2019,12417.46973
07/30/2019,12147.24023
07/31/2019,12189.04004
08/01/2019,12253.15039
08/02/2019,11872.44043
08/05/2019,11658.50977
08/06/2019,11567.95996
08/07/2019,11650.15039
08/08/2019,11845.41016
08/09/2019,11693.79981
08/12/2019,11679.67969
08/13/2019,11750.12988
08/14/2019,11492.66016
08/15/2019,11412.66992
08/16/2019,11562.74023
08/19/2019,11715.37012
08/20/2019,11651.17969
08/21/2019,11802.84961
08/22/2019,11747.04004
08/23/2019,11611.50977
08/26/2019,11658.04004
08/27/2019,11730.01953
08/28/2019,11701.01953
08/29/2019,11838.87988
08/30/2019,11939.28027
09/02/2019,11953.78027
09/03/2019,11910.86035
09/04/2019,12025.04004
09/05/2019,12126.78027
09/06/2019,12191.73047
09/09/2019,12226.09961
09/10/2019,12268.70996
09/11/2019,12359.07031
09/12/2019,12410.25
09/13/2019,12468.53027
09/16/2019,12380.30957
09/17/2019,12372.61035
09/18/2019,12389.62012
09/19/2019,12457.7002
09/20/2019,12468.00977
09/23/2019,12342.33008
09/24/2019,12307.15039
09/25/2019,12234.17969
09/26/2019,12288.54004
09/27/2019,12380.94043
09/30/2019,12428.08008
10/01/2019,12263.83008
10/02/2019,11925.25
10/04/2019,12012.80957
10/07/2019,12097.42969
10/08/2019,11970.2002
10/09/2019,12094.25977
10/10/2019,12164.2002
10/11/2019,12511.65039
10/14/2019,12486.55957
10/15/2019,12629.79004
10/16/2019,12670.11035
10/17/2019,12654.9502
10/18/2019,12633.59961
10/21/2019,12747.95996
10/22/2019,12754.69043
10/23/2019,12798.19043
10/24/2019,12872.09961
10/25/2019,12894.50977
10/28/2019,12941.70996
10/29/2019,12939.62012
10/30/2019,12910.23047
10/31/2019,12866.79004
11/01/2019,12961.04981
11/04/2019,13136.28027
11/05/2019,13148.5
11/06/2019,13179.88965
11/07/2019,13289.45996
11/08/2019,13228.55957
11/11/2019,13198.37012
11/12/2019,13283.50977
11/13/2019,13230.07031
11/14/2019,13180.23047
11/15/2019,13241.75
11/18/2019,13207.00977
11/19/2019,13221.12012
11/20/2019,13158.13965
11/21/2019,13137.7002
11/22/2019,13163.87988
11/25/2019,13246.4502
11/26/2019,13236.41992
11/27/2019,13287.07031
11/28/2019,13245.58008
11/29/2019,13236.37988
12/02/2019,12964.67969
12/03/2019,12989.29004
12/04/2019,13140.57031
12/05/2019,13054.79981
12/06/2019,13166.58008
12/09/2019,13105.61035
12/10/2019,13070.71973
12/11/2019,13146.74023
12/12/2019,13221.63965
12/13/2019,13282.71973
12/16/2019,13407.66016
12/17/2019,13287.83008
12/18/2019,13222.16016
12/19/2019,13211.95996
12/20/2019,13318.90039
12/23/2019,13300.98047
12/27/2019,13337.11035
12/30/2019,13249.00977
01/02/2020,13385.92969
01/03/2020,13219.13965
01/06/2020,13126.99023
01/07/2020,13226.83008
01/08/2020,13320.17969
01/09/2020,13495.05957
01/10/2020,13483.30957
01/13/2020,13451.51953
01/14/2020,13456.49023
01/15/2020,13432.29981
01/16/2020,13429.42969
01/17/2020,13526.12988
01/20/2020,13548.94043
01/21/2020,13555.87012
01/22/2020,13515.75
01/23/2020,13388.41992
01/24/2020,13576.67969
01/27/2020,13204.76953
01/28/2020,13323.69043
01/29/2020,13345
01/30/2020,13157.12012
01/31/2020,12981.96973
02/03/2020,13045.19043
02/04/2020,13281.74023
02/05/2020,13478.33008
02/06/2020,13574.82031
02/07/2020,13513.80957
02/10/2020,13494.03027
02/11/2020,13627.83984
02/12/2020,13749.78027
02/13/2020,13745.42969
02/14/2020,13744.20996
02/17/2020,13783.88965
02/18/2020,13681.19043
02/19/2020,13789
02/20/2020,13664
02/21/2020,13579.33008
02/24/2020,13035.24023
02/25/2020,12790.49023
02/26/2020,12774.87988
02/27/2020,12367.45996
02/28/2020,11890.34961
03/02/2020,11857.87012
03/03/2020,11985.38965
03/04/2020,12127.69043
03/05/2020,11944.71973
03/06/2020,11541.87012
03/09/2020,10625.01953
03/10/2020,10475.49023
03/11/2020,10438.67969
03/12/2020,9161.129883
03/13/2020,9232.080078
03/16/2020,8742.25
03/17/2020,8939.099609
03/18/2020,8441.709961
03/19/2020,8610.429688
03/20/2020,8928.950195
03/23/2020,8741.150391
03/24/2020,9700.570313
03/25/2020,9874.259766
03/26/2020,10000.95996
03/27/2020,9632.519531
03/30/2020,9815.969727
03/31/2020,9935.839844
04/01/2020,9544.75
04/02/2020,9570.820313
04/03/2020,9525.769531
04/06/2020,10075.16992
04/07/2020,10356.7002
04/08/2020,10332.88965
04/09/2020,10564.74023
04/14/2020,10696.55957
04/15/2020,10279.75977
04/16/2020,10301.54004
04/17/2020,10625.78027
04/20/2020,10675.90039
04/21/2020,10249.84961
04/22/2020,10415.03027
04/23/2020,10513.79004
04/24/2020,10336.08984
04/27/2020,10659.99023
04/28/2020,10795.62988
04/29/2020,11107.74023
04/30/2020,10861.63965
05/04/2020,10466.79981
05/05/2020,10729.45996
05/06/2020,10606.2002
05/07/2020,10759.26953
05/08/2020,10904.48047
05/11/2020,10824.99023
05/12/2020,10819.5
05/13/2020,10542.66016
05/14/2020,10337.01953
05/15/2020,10465.16992
05/18/2020,11058.87012
05/19/2020,11075.29004
05/20/2020,11223.70996
05/21/2020,11065.92969
05/22/2020,11073.87012
05/25/2020,11391.28027
05/26/2020,11504.65039
05/27/2020,11657.69043
05/28/2020,11781.12988
05/29/2020,11586.84961
06/02/2020,12021.28027
06/03/2020,12487.36035
06/04/2020,12430.55957
06/05/2020,12847.67969
06/08/2020,12819.58984
06/09/2020,12617.99023
06/10/2020,12530.16016
06/11/2020,11970.29004
06/12/2020,11949.28027
06/15/2020,11911.34961
06/16/2020,12315.66016
06/17/2020,12382.13965
06/18/2020,12281.53027
06/19/2020,12330.75977
06/22/2020,12262.96973
06/23/2020,12523.75977
06/24/2020,12093.94043
06/25/2020,12177.87012
06/26/2020,12089.38965
06/29/2020,12232.12012
06/30/2020,12310.92969
07/01/2020,12260.57031
07/02/2020,12608.45996
07/03/2020,12528.17969
07/06/2020,12733.4502
07/07/2020,12616.79981
07/08/2020,12494.80957
07/09/2020,12489.45996
07/10/2020,12633.70996
07/13/2020,12799.96973
07/14/2020,12697.36035
07/15/2020,12930.98047
07/16/2020,12874.96973
07/17/2020,12919.61035
07/20/2020,13046.91992
07/21/2020,13171.83008
07/22/2020,13104.25
07/23/2020,13103.38965
07/24/2020,12838.05957
07/27/2020,12838.66016
07/28/2020,12835.28027
07/29/2020,12822.25977
07/30/2020,12379.65039
07/31/2020,12313.36035
08/03/2020,12646.98047
08/04/2020,12600.87012
08/05/2020,12660.25
08/06/2020,12591.67969
08/07/2020,12674.87988
08/10/2020,12687.53027
08/11/2020,12946.88965
08/12/2020,13058.62988
08/13/2020,12993.70996
08/14/2020,12901.33984
08/17/2020,12920.66016
08/18/2020,12881.75977
08/19/2020,12977.33008
08/20/2020,12830
08/21/2020,12764.79981
08/24/2020,13066.54004
08/25/2020,13061.62012
08/26/2020,13190.15039
08/27/2020,13096.36035
08/28/2020,13033.2002
08/31/2020,12945.37988
09/01/2020,12974.25
09/02/2020,13243.42969
09/03/2020,13057.76953
09/04/2020,12842.66016
09/07/2020,13100.28027
09/08/2020,12968.33008
09/09/2020,13237.20996
09/10/2020,13208.88965
09/11/2020,13202.83984
09/14/2020,13193.66016
09/15/2020,13217.66992
09/16/2020,13255.37012
09/17/2020,13208.12012
09/18/2020,13116.25
09/21/2020,12542.44043
09/22/2020,12594.38965
09/23/2020,12642.96973
09/24/2020,12606.57031
09/25/2020,12469.2002
09/28/2020,12870.87012
09/29/2020,12825.82031
09/30/2020,12760.73047
10/01/2020,12730.76953
10/02/2020,12689.04004
10/05/2020,12828.30957
10/06/2020,12906.01953
10/07/2020,12928.57031
10/08/2020,13042.20996
10/09/2020,13051.23047
10/12/2020,13138.41016
10/13/2020,13018.99023
10/14/2020,13028.05957
10/15/2020,12703.75
10/16/2020,12908.99023
10/19/2020,12854.66016
10/20/2020,12736.9502
10/21/2020,12557.63965
10/22/2020,12543.05957
10/23/2020,12645.75
10/26/2020,12177.17969
10/27/2020,12063.57031
10/28/2020,11560.50977
10/29/2020,11598.07031
10/30/2020,11556.48047
11/02/2020,11788.28027
11/03/2020,12088.98047
11/04/2020,12324.21973
11/05/2020,12568.08984
11/06/2020,12480.01953
11/09/2020,13095.96973
11/10/2020,13163.11035
11/11/2020,13216.17969
11/12/2020,13052.9502
11/13/2020,13076.71973
11/16/2020,13138.61035
11/17/2020,13133.46973
11/18/2020,13201.88965
11/19/2020,13086.16016
11/20/2020,13137.25
11/23/2020,13126.96973
11/24/2020,13292.44043
11/25/2020,13289.79981
11/26/2020,13286.57031
11/27/2020,13335.67969
11/30/2020,13291.16016
12/01/2020,13382.29981
12/02/2020,13313.24023
12/03/2020,13252.86035
12/04/2020,13298.95996
12/07/2020,13271
12/08/2020,13278.49023
12/09/2020,13340.25977
12/10/2020,13295.73047
12/11/2020,13114.29981
12/14/2020,13223.16016
12/15/2020,13362.87012
12/16/2020,13565.98047
12/17/2020,13667.25
12/18/2020,13630.50977
12/21/2020,13246.29981
12/22/2020,13418.11035
12/23/2020,13587.23047
12/28/2020,13790.29004
12/29/2020,13761.37988
12/30/2020,13718.78027
01/04/2021,13726.74023
01/05/2021,13651.21973
01/06/2021,13891.96973
01/07/2021,13968.24023
01/08/2021,14049.53027
01/11/2021,13936.66016
01/12/2021,13925.05957
01/13/2021,13939.70996
01/14/2021,13988.7002
01/15/2021,13787.73047
01/18/2021,13848.34961
01/19/2021,13815.05957
01/20/2021,13921.37012
01/21/2021,13906.66992
01/22/2021,13873.96973
01/25/2021,13643.9502
01/26/2021,13870.99023
01/27/2021,13620.45996
01/28/2021,13665.92969
01/29/2021,13432.87012
02/01/2021,13622.01953
02/02/2021,13835.16016
02/03/2021,13933.62988
02/04/2021,14060.29004
02/05/2021,14056.71973
02/08/2021,14059.91016
02/09/2021,14011.79981
02/10/2021,13932.96973
02/11/2021,14040.91016
02/12/2021,14049.88965
02/15/2021,14109.48047
02/16/2021,14064.59961
02/17/2021,13909.26953
02/18/2021,13886.92969
02/19/2021,13993.23047
02/22/2021,13950.04004
02/23/2021,13864.80957
02/24/2021,13976
02/25/2021,13879.33008
02/26/2021,13786.29004
03/01/2021,14012.82031
03/02/2021,14039.79981
03/03/2021,14080.03027
03/04/2021,14056.33984
03/05/2021,13920.69043
03/08/2021,14380.91016
03/09/2021,14437.94043
03/10/2021,14540.25
03/11/2021,14569.38965
03/12/2021,14502.38965
03/15/2021,14461.41992
03/16/2021,14557.58008
03/17/2021,14596.61035
03/18/2021,14775.51953
03/19/2021,14621
03/22/2021,14657.20996
03/23/2021,14662.01953
03/24/2021,14610.38965
03/25/2021,14621.36035
03/26/2021,14748.94043
03/29/2021,14817.71973
03/30/2021,15008.61035
03/31/2021,15008.33984
04/01/2021,15107.16992
04/06/2021,15212.67969
04/07/2021,15176.36035
04/08/2021,15202.67969
04/09/2021,15234.16016
04/12/2021,15215
04/13/2021,15234.36035
04/14/2021,15209.15039
04/15/2021,15255.33008
04/16/2021,15459.75
04/19/2021,15368.38965
04/20/2021,15129.50977
04/21/2021,15195.96973
04/22/2021,15320.51953
04/23/2021,15279.62012
04/26/2021,15296.33984
04/27/2021,15249.26953
04/28/2021,15292.17969
04/29/2021,15154.2002
04/30/2021,15135.91016
05/03/2021,15236.46973
05/04/2021,14856.48047
05/05/2021,15170.78027
05/06/2021,15196.74023
05/07/2021,15399.65039
05/10/2021,15400.41016
05/11/2021,15119.75
05/12/2021,15150.21973
05/13/2021,15199.67969
05/14/2021,15416.63965
05/17/2021,15396.62012
05/18/2021,15386.58008
05/19/2021,15113.55957
05/20/2021,15370.25977
05/21/2021,15437.50977
05/25/2021,15465.08984
05/26/2021,15450.71973
05/27/2021,15406.73047
05/28/2021,15519.98047
05/31/2021,15421.12988
06/01/2021,15567.36035
06/02/2021,15602.70996
06/03/2021,15632.66992
06/04/2021,15692.90039
06/07/2021,15677.15039
06/08/2021,15640.59961
06/09/2021,15581.13965
06/10/2021,15571.21973
06/11/2021,15693.26953
06/14/2021,15673.63965
06/15/2021,15729.51953
06/16/2021,15710.57031
06/17/2021,15727.66992
06/18/2021,15448.04004
06/21/2021,15603.24023
06/22/2021,15636.33008
06/23/2021,15456.38965
06/24/2021,15589.23047
06/25/2021,15607.96973
06/28/2021,15554.17969
06/29/2021,15690.58984
06/30/2021,15531.04004
07/01/2021,15603.80957
07/02/2021,15650.08984
07/05/2021,15661.96973
07/06/2021,15511.37988
07/07/2021,15692.70996
07/08/2021,15420.63965
07/09/2021,15687.92969
07/12/2021,15790.50977
07/13/2021,15789.63965
07/14/2021,15788.98047
07/15/2021,15629.66016
07/16/2021,15540.30957
07/19/2021,15133.2002
07/20/2021,15216.26953
07/21/2021,15422.5
07/22/2021,15514.54004
07/23/2021,15669.29004
07/26/2021,15618.98047
07/27/2021,15519.12988
07/28/2021,15570.36035
07/29/2021,15640.46973
07/30/2021,15544.38965
08/02/2021,15568.73047
08/03/2021,15555.08008
08/04/2021,15692.12988
08/05/2021,15744.66992
08/06/2021,15761.4502
08/09/2021,15745.41016
08/10/2021,15770.70996
08/11/2021,15826.08984
08/12/2021,15937.50977
08/13/2021,15977.44043
08/16/2021,15925.73047
08/17/2021,15921.9502
08/18/2021,15965.96973
08/19/2021,15765.80957
08/20/2021,15808.04004
08/23/2021,15852.79004
08/24/2021,15905.84961
08/25/2021,15860.66016
08/26/2021,15793.62012
08/27/2021,15851.75
08/30/2021,15887.30957
08/31/2021,15835.08984
09/01/2021,15824.29004
09/02/2021,15840.58984
09/03/2021,15781.2002
09/06/2021,15932.12012
09/07/2021,15843.08984
09/08/2021,15610.28027
09/09/2021,15623.15039
09/10/2021,15609.80957
09/13/2021,15701.41992
09/14/2021,15722.99023
09/15/2021,15616
09/16/2021,15651.75
09/17/2021,15490.16992
09/20/2021,15132.05957
09/21/2021,15348.53027
09/22/2021,15506.74023
09/23/2021,15643.96973
09/24/2021,15531.75
09/27/2021,15573.87988
09/28/2021,15248.55957
09/29/2021,15365.26953
09/30/2021,15260.69043
10/01/2021,15156.44043
10/04/2021,15036.54981
10/05/2021,15194.49023
10/06/2021,14973.33008
10/07/2021,15250.86035
10/08/2021,15206.12988
10/11/2021,15199.13965
10/12/2021,15146.87012
10/13/2021,15249.37988
10/14/2021,15462.71973
10/15/2021,15587.36035
10/18/2021,15474.46973
10/19/2021,15515.83008
10/20/2021,15522.91992
10/21/2021,15472.55957
10/22/2021,15542.98047
10/25/2021,15599.23047
10/26/2021,15757.05957
10/27/2021,15705.80957
10/28/2021,15696.33008
10/29/2021,15688.76953
11/01/2021,15806.29004
11/02/2021,15954.4502
11/03/2021,15959.98047
11/04/2021,16029.65039
11/05/2021,16054.36035
11/08/2021,16046.51953
11/09/2021,16040.46973
11/10/2021,16067.83008
11/11/2021,16083.11035
11/12/2021,16094.07031
11/15/2021,16148.63965
11/16/2021,16247.86035
11/17/2021,16251.12988
11/18/2021,16221.73047
11/19/2021,16159.96973
11/22/2021,16115.69043
11/23/2021,15937
11/24/2021,15878.38965
11/25/2021,15917.98047
11/26/2021,15257.04004
11/29/2021,15280.86035
11/30/2021,15100.12988
12/01/2021,15472.66992
12/02/2021,15263.11035
12/03/2021,15169.98047
12/06/2021,15380.79004
12/07/2021,15813.94043
12/08/2021,15687.08984
12/09/2021,15639.25977
12/10/2021,15623.30957
12/13/2021,15621.71973
12/14/2021,15453.55957
12/15/2021,15476.34961
12/16/2021,15636.40039
12/17/2021,15531.69043
12/20/2021,15239.66992
12/21/2021,15447.44043
12/22/2021,15593.46973
12/23/2021,15756.30957
12/27/2021,15835.25
12/28/2021,15963.7002
12/29/2021,15852.25
12/30/2021,15884.86035
01/03/2022,16020.73047
01/04/2022,16152.61035
01/05/2022,16271.75
01/06/2022,16052.03027
01/07/2022,15947.74023
01/10/2022,15768.26953
01/11/2022,15941.80957
01/12/2022,16010.32031
01/13/2022,16031.58984
01/14/2022,15883.24023
01/17/2022,15933.71973
01/18/2022,15772.55957
01/19/2022,15809.71973
01/20/2022,15912.33008
01/21/2022,15603.87988
01/24/2022,15011.12988
01/25/2022,15123.87012
01/26/2022,15459.38965
01/27/2022,15524.26953
01/28/2022,15318.9502
01/31/2022,15471.2002
02/01/2022,15619.38965
02/02/2022,15613.76953
02/03/2022,15368.46973
02/04/2022,15099.55957
02/07/2022,15206.63965
02/08/2022,15242.37988
02/09/2022,15482.00977
02/10/2022,15490.44043
02/11/2022,15425.12012
02/14/2022,15113.96973
02/15/2022,15412.70996
02/16/2022,15396.07031
02/17/2022,15267.62988
02/18/2022,15042.50977
02/21/2022,14731.12012
02/22/2022,14693
02/23/2022,14631.36035
02/24/2022,14052.09961
02/25/2022,14567.23047
02/28/2022,14461.01953
03/01/2022,13904.84961
03/02/2022,14000.11035
03/03/2022,13698.40039
03/04/2022,13094.54004
03/07/2022,12834.65039
03/08/2022,12831.50977
03/09/2022,13847.92969
03/10/2022,13442.09961
03/11/2022,13628.11035
03/14/2022,13929.11035
03/15/2022,13917.26953
03/16/2022,14440.74023
03/17/2022,14388.05957
03/18/2022,14413.08984
03/21/2022,14326.96973
03/22/2022,14473.2002
03/23/2022,14283.65039
03/24/2022,14273.79004
03/25/2022,14305.75977
03/28/2022,14417.37012
03/29/2022,14820.33008
03/30/2022,14606.04981
03/31/2022,14414.75
04/01/2022,14446.48047
04/04/2022,14518.16016
04/05/2022,14424.36035
04/06/2022,14151.69043
04/07/2022,14078.15039
04/08/2022,14283.66992
04/11/2022,14192.78027
04/12/2022,14124.9502
04/13/2022,14076.44043
04/14/2022,14163.84961
04/19/2022,14153.45996
04/20/2022,14362.03027
04/21/2022,14502.41016
04/22/2022,14142.08984
04/25/2022,13924.16992
04/26/2022,13756.40039
04/27/2022,13793.94043
04/28/2022,13979.83984
04/29/2022,14097.87988
05/02/2022,13939.07031
05/03/2022,14039.46973
05/04/2022,13970.82031
05/05/2022,13902.51953
05/06/2022,13674.29004
05/09/2022,13380.66992
05/10/2022,13534.74023
05/11/2022,13828.63965
05/12/2022,13739.63965
05/13/2022,14027.92969
05/16/2022,13964.37988
05/17/2022,14185.94043
05/18/2022,14007.75977
05/19/2022,13882.29981
05/20/2022,13981.91016
05/23/2022,14175.40039
05/24/2022,13919.75
05/25/2022,14007.92969
05/26/2022,14231.29004
05/27/2022,14462.19043
05/30/2022,14575.98047
05/31/2022,14388.34961
06/01/2022,14340.46973
06/02/2022,14485.16992
06/03/2022,14460.08984
06/06/2022,14653.80957
06/07/2022,14556.62012
06/08/2022,14445.99023
06/09/2022,14198.79981
06/10/2022,13761.83008
06/13/2022,13427.03027
06/14/2022,13304.38965
06/15/2022,13485.29004
06/16/2022,13038.49023
06/17/2022,13126.25977
06/20/2022,13265.59961
06/21/2022,13292.40039
06/22/2022,13144.28027
06/23/2022,12912.58984
06/24/2022,13118.12988
06/27/2022,13186.07031
06/28/2022,13231.82031
06/29/2022,13003.34961
06/30/2022,12783.76953
07/01/2022,12813.03027
07/04/2022,12773.37988
07/05/2022,12401.2002
07/06/2022,12594.51953
07/07/2022,12843.21973
07/08/2022,13015.23047
07/11/2022,12832.44043
07/12/2022,12905.48047
07/13/2022,12756.32031
07/14/2022,12519.66016
07/15/2022,12864.71973
07/18/2022,12959.80957
07/19/2022,13308.41016
07/20/2022,13281.98047
07/21/2022,13246.63965
07/22/2022,13253.67969
07/25/2022,13210.32031
07/26/2022,13096.92969
07/27/2022,13166.37988
07/28/2022,13282.11035
07/29/2022,13484.04981
08/01/2022,13479.62988
08/02/2022,13449.2002
08/03/2022,13587.55957
08/04/2022,13662.67969
08/05/2022,13573.92969
08/08/2022,13687.69043
08/09/2022,13534.96973
08/10/2022,13700.92969
08/11/2022,13694.50977
08/12/2022,13795.84961
08/15/2022,13816.61035
08/16/2022,13910.12012
08/17/2022,13626.70996
08/18/2022,13697.41016
08/19/2022,13544.51953
08/22/2022,13230.57031
08/23/2022,13194.23047
08/24/2022,13220.05957
08/25/2022,13271.95996
08/26/2022,12971.46973
08/29/2022,12892.99023
08/30/2022,12961.13965
08/31/2022,12834.95996
09/01/2022,12630.23047
09/02/2022,13050.26953
09/05/2022,12760.78027
09/06/2022,12871.44043
09/07/2022,12915.96973
09/08/2022,12904.32031
09/09/2022,13088.20996
09/12/2022,13402.26953
09/13/2022,13188.9502
09/14/2022,13028
09/15/2022,12956.66016
09/16/2022,12741.25977
09/19/2022,12803.24023
09/20/2022,12670.83008
09/21/2022,12767.15039
09/22/2022,12531.62988
09/23/2022,12284.19043
09/26/2022,12227.91992
09/27/2022,12139.67969
09/28/2022,12183.28027
09/29/2022,11975.54981
09/30/2022,12114.36035
10/03/2022,12209.48047
10/04/2022,12670.48047
10/05/2022,12517.17969
10/06/2022,12470.78027
10/07/2022,12273
10/10/2022,12272.94043
10/11/2022,12220.25
10/12/2022,12172.25977
10/13/2022,12355.58008
10/14/2022,12437.80957
10/17/2022,12649.03027
10/18/2022,12765.61035
10/19/2022,12741.41016
10/20/2022,12767.41016
10/21/2022,12730.90039
10/24/2022,12931.4502
10/25/2022,13052.95996
10/26/2022,13195.80957
10/27/2022,13211.23047
10/28/2022,13243.33008
10/31/2022,13253.74023
11/01/2022,13338.74023
11/02/2022,13256.74023
11/03/2022,13130.19043
11/04/2022,13459.84961
11/07/2022,13533.51953
11/08/2022,13688.75
11/09/2022,13666.32031
11/10/2022,14146.08984
11/11/2022,14224.86035
11/14/2022,14313.29981
11/15/2022,14378.50977
11/16/2022,14234.03027
11/17/2022,14266.37988
11/18/2022,14431.86035
11/21/2022,14379.92969
11/22/2022,14422.34961
11/23/2022,14427.58984
11/24/2022,14539.55957
11/25/2022,14541.37988
11/28/2022,14383.36035
11/29/2022,14355.4502
11/30/2022,14397.04004
12/01/2022,14490.29981
12/02/2022,14529.38965
12/05/2022,14447.61035
12/06/2022,14343.19043
12/07/2022,14261.19043
12/08/2022,14264.55957
12/09/2022,14370.71973
12/12/2022,14306.62988
12/13/2022,14497.88965
12/14/2022,14460.2002
12/15/2022,13986.23047
12/16/2022,13893.07031
